session_id,target
104,0.002370304551844933
105,3.729152633650463e-06
106,0.0002749161611860504
107,0.000335776944690576
108,4.187866922138672e-05
109,1.7968292070105563e-05
110,9.347246059383625e-05
111,0.00014674028454177295
112,2.7477999693189963e-07
113,0.015354237445630829
114,8.391004162945847e-05
115,0.00013032395718829158
116,0.0008045283057756699
117,0.00145017542386215
118,0.005557026334776088
119,0.010251519755718313
120,0.00014642758613292556
121,3.885030141509692e-05
122,0.00010988402302727188
123,0.0002746108862856565
124,4.919791132613195e-05
125,0.0016303989146359697
126,4.584727257955709e-07
127,8.089636523751585e-09
128,0.000357445517626208
129,0.0029933498949147853
130,0.001202991733662426
131,0.012681815903787906
132,0.0005537419424357019
133,0.0008396904377684167
134,1.4483924908073192e-06
135,5.835670836642319e-06
136,3.248633506218125e-05
137,0.00032491261024159853
138,0.001625970717621898
139,8.273601816663411e-07
140,0.0005541167698529921
141,7.084808519456246e-09
142,0.0003040720297193474
143,0.0002979849795268683
144,0.0007812581521437436
145,4.826756155749505e-09
146,0.01142202491137024
147,0.00037019735249364794
148,0.0005044322688873435
149,0.00039265557524671674
150,0.061165104614615676
151,1.4601992470201116e-05
152,0.029598302218475474
153,0.0016228380989458553
154,0.002587023388942565
155,1.547319311400892e-05
156,7.54569941998337e-05
157,7.57196357186953e-05
158,3.248633506218125e-05
159,1.4076011024182582e-06
160,0.00010988402302727188
161,0.0011957688135741725
162,5.196904641992494e-05
163,0.0002655256666695301
164,0.001026028708396152
165,6.100831008110368e-08
166,2.2232746278407306e-05
167,0.0036812469222681264
168,0.00039265557524671674
169,0.00039590954848115406
170,0.00022728158643624334
171,0.0007419884687724051
172,0.00024349923085616846
173,5.313763464706028e-05
174,0.00019892357096934897
175,0.1325289768996952
176,0.0005848483277339364
177,0.005330139517946188
178,1.4627046058511015e-06
179,3.759576546685623e-05
180,0.00010193995883735504
181,0.0006928122499747517
182,0.05226836300601908
183,0.0001288727583573833
184,7.381550927680397e-06
185,0.00024223930812407207
186,3.401155382410182e-05
187,1.9540481525168854e-06
188,8.786905238439241e-07
189,0.001013398374643537
190,1.2080465303390654e-05
191,0.00032351980734034316
192,0.0003514632765727976
193,0.0006462753293103586
194,0.029390355682853135
195,0.0003330372937074709
196,6.084690695761607e-09
197,0.0002288186964164318
198,0.001404572645820396
199,0.004432714323418299
200,8.130934204275363e-06
201,8.78355150293824e-06
202,0.022724541387922136
203,4.584727257955709e-07
204,0.0020684239532456324
205,0.001939607769909046
206,6.587359298067349e-10
207,3.088025552747455e-05
208,0.05697431378063992
209,1.0449788830668286e-05
210,0.0017565213762106213
211,0.00038135659311117065
212,0.008466554072315361
213,3.8600598266514396e-05
214,0.017910880211955672
215,0.05538883145765459
216,0.0014720234293899548
217,0.022162715289262315
218,0.00039590954848115406
219,0.0046955306115044155
220,0.0003823270947302151
221,0.0005610889328545876
222,0.0005573804342226557
223,0.016066460504538624
224,0.00039590954848115406
225,0.031057809337371716
226,0.0028943104819604557
227,0.00042478999374734425
228,2.3658252550643043e-05
229,9.660066933062759e-05
230,0.00031474298818626986
231,4.361953311006158e-06
232,9.002390206201092e-05
233,3.182522609653502e-05
234,0.004704990624782024
235,2.0598099490221737e-05
236,0.004188118182380969
237,0.0004077402507595191
238,0.00040286808183101865
239,0.00010988402302727188
240,0.0027548395501891445
241,7.381550927680397e-06
242,5.7223553470189726e-08
243,1.8825223582747276e-08
244,6.41731788165681e-05
245,4.678731604388135e-05
246,1.5124864397200233e-06
247,0.04445661748026566
248,9.528974369244145e-05
249,5.455825730984606e-06
250,8.561470292008631e-05
251,0.07862843158984659
252,0.0001605424055249293
253,2.9523440602409234e-05
254,0.031057809337371716
255,6.861361581653759e-05
256,9.388250794077957e-10
257,0.002413832609219495
258,0.003962797988148437
259,0.0012112483950471379
260,0.026443711609395005
261,3.688791392554886e-05
262,0.05697431378063992
263,6.376504912329819e-05
264,0.00039265557524671674
265,0.00066733552296133
266,2.3961899892268698e-06
267,5.093405816010139e-13
268,1.1162991875403432e-05
269,0.00023414361332193477
270,9.930475394094899e-05
271,1.4128314173271304e-05
272,0.0004243576441143533
273,2.686712931183832e-05
274,0.0007897684787497278
275,0.0015806382366058936
276,4.075083602037415e-08
277,0.0003700892026381055
278,0.010132923652380029
279,1.7147142966676177e-05
280,0.0007192201099636237
281,7.861264741631396e-06
282,0.00039351826234280816
283,0.0005775264474861143
284,4.881059209718563e-06
285,3.817643918990916e-05
286,7.206787132577654e-10
287,0.000325505203709357
288,2.293667247864111e-06
289,0.00019319884247263438
290,7.066024115072642e-06
291,0.064143589492265
292,0.00033280598795952466
293,0.0013067887152741554
294,2.936433461125063e-05
295,8.285372268750248e-05
296,8.936080031583223e-05
297,5.552835414557418e-05
298,4.577605433701156e-08
299,2.9720455922844167e-07
300,8.968262344520574e-05
301,7.066024115072642e-06
302,1.0091404681149585e-05
303,1.1676348353065078e-07
304,0.013176692462633293
305,0.06406420678535846
306,5.285241853236369e-05
307,0.0009279246726187667
308,0.0012231034797365648
309,0.0006075486331781281
310,5.218882103370337e-05
311,0.0017919625427715625
312,0.00728194034766338
313,0.0057133774151420826
314,5.975690724406996e-05
315,1.0478274509120432e-05
316,3.749344327514815e-06
317,0.0013085820920120145
318,6.0856330658637896e-05
319,3.060960094274587e-05
320,1.3324631915141976e-06
321,0.0013000584828808605
322,9.173954048497231e-05
323,9.466002273402216e-05
324,0.011619955785991332
325,0.0063479396693023075
326,0.0025071553719871816
327,8.034704500323506e-05
328,0.0024076048854628994
329,0.00010988402302727188
330,1.1148442620555244e-05
331,0.012726140947131644
332,0.012666524855221286
333,0.18561686183832085
334,3.2767125372143466e-05
335,0.0001735880538384034
336,0.001022323598962367
337,0.022795852634428702
338,0.012224545271664054
339,2.7611187857926833e-05
340,0.0014518852257718261
341,4.0684240962195345e-05
342,0.001635897648585521
343,0.0005374458283234971
344,0.003716236580866512
345,0.0009400685619799901
346,0.0025666279771390564
347,0.40980344453220297
348,2.1111475277404213e-05
349,6.669429792709717e-07
350,0.0034412394835050143
351,0.0003377554173207887
352,0.014443746320983079
353,0.014350423026643487
354,0.00021139965544777472
355,0.002633004762202326
356,0.002272238609078797
357,4.1260759929877544e-05
358,4.826756155749505e-09
359,0.04445661748026566
360,5.030602089110809e-06
361,0.0700489425397085
362,0.03876947020910193
363,0.0009658584434311542
364,0.026291375069904224
365,3.2207585264961595e-09
366,5.095396508367323e-09
367,2.7100231894908304e-08
368,0.0018706700473545843
369,0.002084678601005662
370,0.0001485387412202858
371,0.0005537419424357019
372,1.0526782294598853e-05
373,7.788053692007463e-08
374,3.984453119803868e-09
375,0.0005216298909357656
376,0.0011126540654898063
377,6.572306146110225e-05
378,2.260852688857045e-08
379,1.930809238441895e-05
380,0.000357445517626208
381,0.0001735880538384034
382,0.001189590985634159
383,4.98030408951013e-06
384,0.0005358633021302213
385,0.0005765548501811358
386,0.00010026696078329444
387,0.000288295821107601
388,0.0007553019399619452
389,3.8379762767170816e-05
390,0.00038024692885644173
391,5.567895425295741e-07
392,0.00013204794695277424
393,0.0005537419424357019
394,3.1437793764430105e-06
395,0.00014538395570395203
396,0.00010769005059780322
397,2.387288037453764e-06
398,9.000121427238856e-05
399,5.712789612943057e-08
400,1.593959933697192e-05
401,1.6996890737953877e-07
402,2.398621741428176e-05
403,1.4881021642863507e-05
404,0.08807279851056052
405,6.674885097458802e-05
406,0.010596320096274736
407,0.0008243528186463403
408,3.1437793764430105e-06
409,0.0009643825341289078
410,2.3480636227545032e-05
411,1.85001474139814e-05
412,0.0005255566981395805
413,0.0004027960992317994
414,2.0284778729647973e-08
415,1.0916935006462015e-08
416,0.0012602579359843617
417,0.0011167323568769983
418,4.158414022048362e-08
419,1.5528582921472258e-07
420,0.00027801020912700936
421,0.0007920294301118218
422,0.0005537419424357019
423,3.397998694421893e-08
424,0.0001598638445511652
425,1.6090275083644542e-08
426,0.9098179732685572
427,3.2276033941364312e-06
428,3.811816947258669e-09
429,0.0764126002764177
430,0.00010988402302727188
431,7.381550927680397e-06
432,0.0033326451678989456
433,3.331148870149689e-06
434,0.0002796800680228065
435,0.00018761057514325754
436,0.00016060204363199106
437,0.0017108951865380108
438,0.001431511758302101
439,0.0014375333017599306
440,2.0556794203027356e-08
441,0.00036869218406819536
442,0.0008272341520732652
443,2.959536142208567e-05
444,0.00023824477427253918
445,0.004891113205030606
446,0.0006438333656710537
447,3.1568246768117156e-06
448,0.02054695565414879
449,0.005472484181760658
450,5.1817468047733765e-05
451,0.00023620851562206556
452,0.0006904160686940772
453,7.849202125611897e-05
454,3.464261000508339e-08
455,0.00014001852898558223
456,7.951581362361213e-06
457,0.0004744435015456128
458,3.8225549184939394e-05
459,0.0005016973246351492
460,0.07249230812551258
461,0.000357445517626208
462,1.3873638952925256e-06
463,6.59695134900455e-07
464,0.00027249745832243753
465,0.001451409975483679
466,1.930809238441895e-05
467,0.00010092160512466761
468,1.2498232365922085e-05
469,0.0037782923045406
470,0.005140993875442474
471,0.006545209760128011
472,2.0740353632426475e-08
473,0.00039590954848115406
474,3.451481630913119e-07
475,0.01268681390724091
476,8.819249398818638e-08
477,0.0006212214019327781
478,6.452269315818283e-05
479,0.24727565382346828
480,8.723002990239581e-06
481,0.0028838611248655707
482,0.008329997477321134
483,0.0019929317096775393
484,0.000518563881127082
485,0.005836451538771514
486,2.677622708518689e-05
487,0.0008857230753209809
488,4.21041526844646e-05
489,0.000228155760737783
490,3.1152826318550756e-07
491,0.001874850662852232
492,0.00028206244728451934
493,0.0001735880538384034
494,4.8150250387515936e-06
495,1.8036422437470365e-05
496,0.021651398950977438
497,0.0002240460763257773
498,0.0010148437833273844
499,1.144114649209072e-13
500,0.0008167688365897807
501,0.0844312975677162
502,0.054149046452036574
503,0.01921402255646713
504,0.00032938328894503314
505,7.350245831411926e-05
506,5.738914858009099e-06
507,0.0009690305360902508
508,0.00013131941876558218
509,1.0988373654931107e-05
510,0.0008702094407938504
511,2.0556794203027356e-08
512,6.250415750652111e-05
513,1.9267607446695853e-06
514,0.00711662263690944
515,0.0070711809751486205
516,0.003797203924727513
517,0.005290404388867998
518,2.284251511339544e-05
519,0.025887056820130018
520,0.00023012299103377932
521,0.060779607215255216
522,0.06412264380823103
523,2.0442134682824774e-06
524,0.0005153818176812541
525,0.0700489425397085
526,5.6130346775216554e-05
527,0.00039947854201891704
528,0.00810189050418173
529,0.0035720658133308212
530,3.2276033941364312e-06
531,0.0001285702991505214
532,0.005615464418056671
533,4.826756155749505e-09
534,0.015136495735026267
535,1.924258105316897e-08
536,0.05374595333296225
537,0.00014953505939595315
538,0.0027419741199099608
539,0.00034965891383337397
540,3.149551265504193e-06
541,0.00014901157026756876
542,0.0072430099979129345
543,0.00031643214009928505
544,0.006771984706802974
545,2.2484775414241836e-05
546,0.00024428695359849414
547,0.0014101697770628329
548,2.357936604608486e-06
549,0.0008938131523026539
550,8.83320106204986e-05
551,0.011956901925882312
552,0.2281412968952478
553,3.656907407740002e-08
554,5.014920305192781e-06
555,6.485671327370771e-07
556,0.004259506798689079
557,0.0031958499133093554
558,3.260028423123343e-05
559,1.5046799815179725e-05
560,0.01882970813765558
561,3.251143222308408e-05
562,0.0007171484975844359
563,0.0014495853876799962
564,0.00013562717968665798
565,0.00036128185028668435
566,0.00016210344608021154
567,0.00016485508498688872
568,0.0011295038551833293
569,0.00038502211832939457
570,0.002542466546803113
571,0.00024730674293763126
572,0.07862843158984659
573,1.2318401071977118e-07
574,2.5629840812670914e-05
575,4.826756155749505e-09
576,0.0008950119803246596
577,0.0046881106186465755
578,2.3921641619315714e-07
579,3.33487424153063e-05
580,3.204271435280346e-05
581,0.003351675833510404
582,3.904322017499397e-06
583,0.0003324150244535564
584,0.08033562606835873
585,2.3811236862768622e-05
586,0.01236532630545308
587,0.00045577481569163315
588,0.00029964558733576793
589,0.025315766367695662
590,2.3921641619315714e-07
591,1.8582154985483722e-05
592,4.826756155749505e-09
593,1.7394937716707179e-09
594,2.237217497002678e-06
595,0.00011637271305683835
596,0.0009266888388115805
597,0.0001740862269036004
598,3.2276033941364312e-06
599,3.881143892874431e-06
600,0.0018556805695201235
601,0.0003460425236839754
602,0.01462312773942864
603,4.077885599393331e-06
604,1.1162991875403432e-05
605,0.002951262792051411
606,0.0014971738830171007
607,0.0005832940798496286
608,0.00012058869652829555
609,0.00019743848341546657
610,2.118498762833545e-07
611,0.001665438220503761
612,0.017923529556976295
613,8.786905238439241e-07
614,0.0001883022912658016
615,4.098386061851403e-05
616,7.440759359345204e-05
617,2.9217450828360234e-05
618,9.175184147549666e-06
619,0.0002497391844640517
620,0.06236823766888767
621,0.0004211083598273245
622,0.18894765101170677
623,0.00012024562647522961
624,4.826756155749505e-09
625,0.03455429744827334
626,0.0008888577617288738
627,2.885601915164199e-06
628,5.059437747762987e-10
629,1.7597928011437218e-05
630,8.786905238439241e-07
631,8.928539257532977e-06
632,0.0005049684359449185
633,0.018817126382546154
634,0.0004775280742333827
635,1.2318401071977118e-07
636,0.0021162393117449335
637,4.751698629009275e-05
638,0.00039590954848115406
639,2.0284778729647973e-08
640,3.867968842142689e-08
641,8.885096312564324e-05
642,0.00122451449895901
643,0.030520859228367867
644,0.0010089321374073441
645,0.09121338232017813
646,0.00029608069846290464
647,0.00014877460464715419
648,2.079428786344312e-05
649,0.00019974981477702364
650,0.0006019644900206458
651,0.0022157473800034667
652,0.07554406937991681
653,0.0002660916761856261
654,2.0598099490221737e-05
655,0.0078600079851442
656,0.02251175220330088
657,7.378767669570307e-09
658,6.584831140154798e-05
659,0.00010334644471571712
660,0.0001251016161496877
661,8.359695300736979e-05
662,1.7729667636896276e-08
663,3.38849575438585e-07
664,0.0001922950865509934
665,1.3159663896598193e-06
666,0.0012354895504229266
667,0.019873182400243352
668,0.044613872031108635
669,6.984451876350817e-05
670,4.83379814129049e-06
671,0.005884444037012082
672,0.04178956308777368
673,0.05697431378063992
674,0.0004988591004146677
675,0.004311185486436931
676,0.004473967188286894
677,0.00548241933146718
678,0.01817358142600213
679,2.4383995348336228e-08
680,0.005138686355044903
681,0.0015342647485726748
682,4.83379814129049e-06
683,0.0005537419424357019
684,0.08097016777183356
685,0.00010988402302727188
686,0.01199815581259091
687,0.00010988402302727188
688,0.029960740473813353
689,0.011750045400518414
690,0.016784338146444106
691,4.497931261814673e-05
692,7.381550927680397e-06
693,0.0014158435343780598
694,8.99255802927567e-05
695,0.00010530042959631432
696,0.00016298576201871808
697,0.000305356497204308
698,0.00039590954848115406
699,0.0003076676156130461
700,0.002011322578835085
701,1.6786305022278324e-05
702,2.3324866318774376e-05
703,0.00810189050418173
704,0.011345655728866874
705,0.00039590954848115406
706,0.00021450076733583648
707,0.00014452618196430112
708,0.0010954934544404825
709,0.7227727379454975
710,8.291682498814452e-05
711,5.800393525896982e-05
712,0.0074009178606737345
713,6.538390974414953e-05
714,0.005826285384845934
715,1.0638340958197877e-05
716,0.003902234520644882
717,0.00014049005459235064
718,0.008162161420824975
719,0.00038502211832939457
720,3.8454266120815654e-07
721,5.2254252312866074e-05
722,0.00039265557524671674
723,0.004233698385001363
724,0.0008468727894887961
725,2.060926824767964e-06
726,0.0023670045239161048
727,0.00381931083542805
728,0.010820309121908785
729,0.0009433549307414883
730,0.008151362754473061
731,0.0005254624999206882
732,0.00027649068558407703
733,1.0641360253649966e-07
734,1.8631859817663213e-05
735,0.0228337731356283
736,8.461546059181842e-11
737,3.309295979992782e-05
738,5.440249994785401e-05
739,6.6800445742168e-06
740,0.0010127548620661787
741,0.0002648779822085768
742,0.0024232766482331514
743,0.001431659239903663
744,1.398711225558275e-06
745,0.0010717174597600662
746,0.06775990346266013
747,1.2426593025859568e-05
748,0.00017414443617684453
749,0.052920541382644355
750,0.0005537419424357019
751,1.8636597373863171e-06
752,1.678695060981586e-06
753,5.934026125163809e-05
754,3.2276033941364312e-06
755,4.0232586390162214e-05
756,0.0026345113370014805
757,0.007115939479127643
758,5.5890835818066805e-05
759,4.375901967104248e-05
760,0.0004378821081941505
761,0.0014196457334942007
762,0.0007478754507721802
763,0.0023216348984152536
764,0.0010997853987061224
765,0.023647462159773622
766,1.1396801225590651e-05
767,0.0013538551972854078
768,0.00011320359839644857
769,2.269878601867426e-05
770,0.04020764787073811
771,0.005220120959919917
772,3.3376763770014415e-07
773,0.00039265557524671674
774,0.00020042238937548277
775,0.00013377895205165212
776,0.0049080272654452965
777,0.03407267004999563
778,9.348022313883842e-06
779,7.378767669570307e-09
780,0.0002822460993185812
781,0.0371679257537166
782,0.08584778425470996
783,0.0007747299013997899
784,0.0006341297968491452
785,6.955435112348346e-05
786,0.005967732816324971
787,0.00010635966394170644
788,5.408493007900672e-05
789,0.00012359398741481137
790,6.334457718210885e-05
791,0.00019066112872356914
792,0.0004004403126209937
793,0.0002637854958091601
794,0.0011804600025554339
795,0.007361850489144116
796,2.280296378641149e-06
797,0.00029419842257649503
798,2.7687199588965337e-07
799,2.3303869313404243e-09
800,0.00047869489764807273
801,1.7405498472485518e-05
802,0.0003700892026381055
803,5.014507522597565e-05
804,0.01170774291456183
805,0.0022329045216061784
806,3.449478995816235e-13
807,3.4043538972070275e-05
808,1.1411240156834032e-07
809,0.5557666458374135
810,6.487793024542439e-05
811,3.854692451346036e-08
812,0.0003080106174868052
813,1.0656804914329461e-05
814,0.0050345350752846445
815,0.005354513124124788
816,0.006152459542844931
817,0.006111642998841757
818,0.0008485340006935813
819,0.0001101560979100434
820,0.015247790244719731
821,0.061165104614615676
822,0.0033935053213056555
823,0.05697431378063992
824,0.00027980741779108805
825,0.00039265557524671674
826,6.446321917084367e-05
827,0.001190967038007639
828,0.00039590954848115406
829,0.0003493014785998431
830,0.00038110162489018393
831,0.027123170721248844
832,5.774930280086749e-05
833,0.00015103099550472674
834,2.2234441978202197e-05
835,0.00015178950620661901
836,2.060329906761286e-06
837,0.0009085135924702266
838,9.725969577603555e-08
839,7.417008474512691e-05
840,6.6879930228700134e-06
841,1.4645332819063939e-05
842,0.00015805657382923712
843,0.01513298142316882
844,0.003472767014229493
845,0.00041027057364763803
846,7.066024115072642e-06
847,5.180518838564055e-06
848,3.446515429995587e-05
849,0.00028305118964982323
850,1.9861754110835807e-05
851,6.512471182081064e-08
852,0.00013666681346879934
853,0.0005537419424357019
854,2.8623953115037812e-05
855,1.2742206972110204e-05
856,2.8073055474482118e-05
857,0.00010988402302727188
858,0.000257602818791161
859,0.0018455056203823404
860,1.1282273150344306e-05
861,0.0017481723116902475
862,1.6302134450169027e-05
863,5.1058869793430577e-05
864,0.00046964959916968326
865,0.002371528429628931
866,4.383631942284491e-05
867,0.0012803404117919196
868,0.008834999617588091
869,2.3921641619315714e-07
870,4.4836382291546315e-05
871,1.5330049533606818e-05
872,0.0001161056639258187
873,7.191165068958427e-07
874,0.0046636695597546945
875,0.00017466002250144497
876,0.0016572133710079815
877,0.0022708366252042764
878,0.00034634591355468775
879,2.075435371503442e-05
880,0.05120768753530899
881,0.0007205441815593959
882,0.0016491172926240286
883,0.1071833718108357
884,0.0016352648471913765
885,9.665995595213239e-05
886,3.871352604150903e-06
887,0.00010882956587137855
888,4.688395926058983e-06
889,0.0003045408627036345
890,2.3921641619315714e-07
891,0.0001434433783151842
892,0.0004249609419895124
893,0.00010988402302727188
894,0.001324112244601667
895,0.00012359398741481137
896,0.06266640466650822
897,1.0641360253649966e-07
898,0.06803037986203625
899,2.392193736814807e-06
900,0.00015227002842071446
901,0.02524605228485543
902,2.0758485516265894e-05
903,0.0007687782371473778
904,0.003184962244041602
905,0.07862843158984659
906,8.511595760554523e-06
907,0.006365596563023546
908,0.00019339127857622828
909,0.00026724509896474205
910,1.3798835648307766e-05
911,5.026432887694734e-06
912,1.245719298542157e-05
913,0.00013928312430228838
914,0.004125069796838928
915,0.00034742713174252323
916,4.353702833662568e-05
917,2.2211808046221305e-05
918,0.0001195319020526598
919,4.826756155749505e-09
920,0.011674219645004386
921,0.00961896871660921
922,4.744682149218888e-06
923,2.5027318400055978e-05
924,1.3159663896598193e-06
925,0.0013442418515555615
926,4.826756155749505e-09
927,0.002370000143881032
928,0.0007578152155611485
929,0.004913601916429717
930,0.22198016796475684
931,0.00039590954848115406
932,0.07862843158984659
933,0.00010988402302727188
934,1.3706919049970815e-08
935,1.1069666559587858e-05
936,0.002539756770464882
937,4.826756155749505e-09
938,0.002767826045308983
939,0.020097767695004414
940,4.6064969400700864e-05
941,7.084808519456246e-09
942,1.848169376531737e-05
943,0.0061325839661647025
944,0.005833526713555008
945,0.024334855368730143
946,5.221473429428165e-07
947,1.2690714476067667e-05
948,4.030120519530453e-11
949,2.83708993876338e-05
950,3.943104919417657e-06
951,0.00023804987700142916
952,2.2591761500661224e-07
953,0.00020041320262231238
954,0.01323875395334846
955,1.930809238441895e-05
956,8.786905238439241e-07
957,4.826756155749505e-09
958,0.005490617986377796
959,0.11284914943144148
960,2.558737966579688e-07
961,2.7687199588965337e-07
962,0.0005363032097154555
963,3.1675537183874706e-08
964,0.006077254148602682
965,1.7876563954359553e-05
966,0.0003626445094293003
967,1.5384529475611568e-08
968,0.006467813910703416
969,6.098513222065337e-11
970,2.6134224859680647e-05
971,0.00027797096963905627
972,8.552927996467781e-05
973,0.037995326073828176
974,0.0012881984752137854
975,0.006607288102844263
976,0.0005200447469333255
977,0.0001816836973111489
978,3.1437793764430105e-06
979,0.013786810592528493
980,7.307106021228466e-10
981,5.714775080104057e-06
982,0.005144139605337354
983,0.00038857056183419795
984,7.290286172937982e-05
985,0.013070269037838322
986,0.00028375553612262124
987,0.00036007092087839496
988,2.3248978444268876e-05
989,0.0536734550061707
990,3.238931934481546e-06
991,0.0006423443298487965
992,0.0014478146434209233
993,2.0288927381667904e-06
994,1.865910008146086e-05
995,3.892933047365155e-05
996,9.386258196838731e-07
997,0.05708904646413681
998,0.000749966498211398
999,0.0009151518074937614
1000,0.015443101109968256
1001,0.00012258822017214104
1002,0.08024276121977099
1003,2.2420677455208353e-08
1004,7.942306578517016e-05
1005,0.0007612677392400335
1006,0.000600079724564982
1007,1.3428290950774186e-05
1008,0.06084917575162927
1009,0.00570247015410252
1010,7.54569941998337e-05
1011,0.00012835364135008642
1012,8.178561178057023e-06
1013,0.003830073490393031
1014,0.0020727455211048936
1015,1.703614973933032e-05
1016,0.038018709698396526
1017,0.0019114782649525771
1018,3.526509657411981e-07
1019,5.4310720895251426e-05
1020,6.164030968547954e-05
1021,0.0015940264931524981
1022,4.123204243662677e-05
1023,3.9761139697298236e-07
1024,9.3527294335762e-06
1025,0.04177437849832609
1026,0.0005537419424357019
1027,1.467746464667835e-05
1028,2.3416157190927308e-08
1029,0.00011991451197399325
1030,0.05697431378063992
1031,0.0005408181076283902
1032,0.001571010806793103
1033,2.020645880376509e-07
1034,0.027884298975145022
1035,1.768031360855097e-07
1036,0.001406325349945599
1037,1.874563728755486e-05
1038,0.00038163831180607733
1039,6.658293057852275e-05
1040,0.009616582234068341
1041,0.0005111353018273578
1042,0.0002513677222059197
1043,2.867693233356138e-05
1044,3.511169608570483e-05
1045,0.0001452448791330438
1046,4.907069112205963e-06
1047,1.2531892743787979e-08
1048,0.07862843158984659
1049,8.165873036694026e-05
1050,0.004287779412472991
1051,0.0005439914072456394
1052,3.5580890608560676e-05
1053,1.9248989827565557e-06
1054,0.0059057264195187
1055,0.00027132088561519866
1056,1.914330682493979e-05
1057,4.577879907677233e-05
1058,0.00011482442595101446
1059,0.00017475263893763478
1060,0.04517227550139658
1061,0.004638657256874314
1062,0.002083000430622511
1063,0.00036376481190522695
1064,1.6755183636088974e-06
1065,1.0848760322434236e-08
1066,7.283360755503628e-05
1067,0.00013758211028013336
1068,0.0007411886187044662
1069,5.035952742167478e-05
1070,7.969853354405023e-08
1071,0.024064515999506746
1072,0.0013775962145335281
1073,2.528282166360765e-05
1074,2.1873927264803117e-05
1075,0.015325747392008898
1076,0.013822971532370143
1077,0.027994644354771274
1078,6.512471182081064e-08
1079,8.782056386500968e-06
1080,0.07495452843563902
1081,1.3689878853678165e-05
1082,0.002677666439222878
1083,3.2332621393855726e-08
1084,7.381550927680397e-06
1085,0.00024126242526545564
1086,0.0373305542656596
1087,0.003924702033632624
1088,1.2026453289507622e-05
1089,5.181550872703381e-05
1090,7.378767669570307e-09
1091,0.0004360687663603522
1092,0.0001750642801177426
1093,0.04357924770832382
1094,0.008753483839803754
1095,0.0012320223296966928
1096,3.6339147909674857e-05
1097,0.001972570456757411
1098,3.5674611808387836e-06
1099,0.005111782085811202
1100,5.245770301011416e-05
1101,0.00633252451232899
1102,0.00041935475107280035
1103,3.937841081185537e-05
1104,0.0002402648740785068
1105,0.0006490522798219341
1106,3.3715980797557074e-05
1107,0.014993727076188847
1108,0.0007419884687724051
1109,9.250772008475046e-09
1110,1.7985285232871855e-05
1111,0.001362084420113447
1112,0.0001554699287786654
1113,0.0006977982897177896
1114,1.0456759843257802e-05
1115,7.066024115072642e-06
1116,0.00010386903409355151
1117,0.0001581039078543207
1118,0.0008335061583701382
1119,0.0003215269062790912
1120,7.066024115072642e-06
1121,7.066024115072642e-06
1122,0.00010582445137028935
1123,0.00805212527418844
1124,0.00010026101030058793
1125,0.000230396018628788
1126,0.001456744608660855
